22007,1,tap
22028,2,tap
22049,3,tap
22070,0,tap
22091,1,tap
22174,2,tap
22174,3,tap
22257,2,tap
22257,3,tap
22341,0,hold,500
22341,2,tap
22341,3,tap
23007,3,hold,500
23674,2,hold,500
24341,1,hold,500
25007,0,hold,500
25674,2,hold,500
26341,1,hold,666
27007,2,hold,500
27341,1,hold,166
27674,0,hold,500
27674,2,tap
27674,3,tap
28341,1,hold,500
29007,3,hold,500
29674,2,hold,500
30007,1,hold,167
30341,0,hold,500
30341,1,tap
30341,2,tap
31007,1,hold,500
31674,0,tap
31674,3,tap
31674,2,hold,500
32174,3,hold,167
32341,2,hold,333
32507,0,tap
32507,1,tap
32591,0,tap
32591,1,tap
32674,0,tap
32674,1,tap
32674,3,tap
33007,2,tap
33007,1,tap
33007,3,tap
33007,0,hold,500
33341,1,tap
33341,2,tap
33341,3,tap
33674,3,hold,500
33674,1,tap
33674,2,tap
34007,0,tap
34007,1,tap
34007,2,tap
34341,2,hold,500
34341,0,tap
34341,1,tap
34674,0,tap
34674,1,tap
34674,3,tap
35007,0,tap
35007,3,tap
35007,1,hold,500
35341,0,tap
35341,2,tap
35341,3,tap
35674,0,hold,500
35674,2,tap
35674,3,tap
36007,1,tap
36007,2,tap
36007,3,tap
36341,1,hold,500
36341,2,tap
36341,3,tap
36674,0,tap
36674,2,tap
36674,3,tap
37007,0,tap
37007,3,tap
37007,2,hold,500
37341,0,tap
37341,1,tap
37341,3,tap
37507,3,hold,167
37674,0,tap
37674,1,tap
37674,2,hold,333
38007,0,tap
38007,1,tap
38007,3,tap
38174,1,tap
38257,2,tap
38341,0,hold,500
38341,1,tap
38341,3,tap
38507,1,tap
38507,2,tap
38674,1,tap
38674,2,tap
38674,3,tap
38841,2,tap
38841,3,tap
39007,2,tap
39007,3,tap
39007,1,hold,500
39174,2,tap
39174,3,tap
39341,0,tap
39341,2,tap
39341,3,tap
39507,0,tap
39507,3,tap
39674,3,hold,500
39674,0,tap
39674,2,tap
39841,0,tap
39841,1,tap
40007,0,tap
40007,1,tap
40007,2,tap
40174,1,tap
40174,2,tap
40341,2,hold,500
40341,0,tap
40341,1,tap
40507,0,tap
40507,3,tap
40674,0,tap
40674,1,tap
40674,3,tap
40841,1,tap
40841,3,tap
41007,0,tap
41007,1,tap
41091,1,tap
41091,0,tap
41174,1,tap
41174,0,tap
41257,1,tap
41257,0,tap
41341,2,tap
41341,3,tap
41424,2,tap
41424,3,tap
41507,2,tap
41507,3,tap
41591,2,tap
41591,3,tap
41674,0,tap
41674,1,tap
41716,2,tap
41716,3,tap
41757,0,tap
41757,1,tap
41799,2,tap
41799,3,tap
41841,0,tap
41841,1,tap
41882,2,tap
41882,3,tap
41924,0,tap
41924,1,tap
41966,2,tap
41966,3,tap
42007,0,tap
42007,1,tap
42049,2,tap
42049,3,tap
42091,0,tap
42091,1,tap
42132,2,tap
42132,3,tap
42174,0,tap
42174,1,tap
42216,2,tap
42216,3,tap
42257,0,tap
42257,1,tap
42299,2,tap
42299,3,tap
42341,1,tap
42341,0,hold,83
42507,1,tap
42674,2,tap
42674,0,hold,83
42841,3,tap
43007,3,tap
43007,0,hold,84
43341,0,tap
43362,1,tap
43382,2,tap
43403,3,tap
43424,0,tap
43445,1,tap
43466,2,tap
43487,3,tap
43507,0,tap
43528,1,tap
43549,2,tap
43591,0,tap
43612,1,tap
43632,2,tap
43674,0,tap
43674,3,tap
43757,1,tap
43841,2,tap
43841,3,tap
43924,1,tap
44007,2,tap
44007,1,tap
44007,0,tap
44091,3,tap
44174,0,tap
44174,1,tap
44257,2,tap
44257,3,tap
44341,0,tap
44341,1,tap
44341,3,tap
44424,2,tap
44507,0,tap
44507,3,tap
44591,1,tap
44674,0,tap
44674,1,tap
44674,2,tap
44674,3,tap
44757,2,tap
44841,0,tap
44841,3,tap
44924,2,tap
45007,0,tap
45007,1,tap
45007,3,tap
45091,2,tap
45174,0,tap
45174,1,tap
45257,3,tap
45341,0,tap
45341,1,tap
45341,2,tap
45341,3,tap
45424,0,tap
45507,1,tap
45507,2,tap
45591,0,tap
45591,3,tap
45674,0,tap
45674,1,tap
45674,3,tap
45757,2,tap
45841,1,tap
45841,3,tap
45924,0,tap
46007,0,tap
46007,1,tap
46007,2,tap
46007,3,tap
46091,3,tap
46174,0,tap
46174,2,tap
46257,1,tap
46341,0,tap
46341,2,tap
46341,3,tap
46424,1,tap
46507,0,tap
46507,3,tap
46591,2,tap
46674,0,tap
46674,1,tap
46674,2,tap
46674,3,tap
46757,0,tap
46841,2,tap
46841,3,tap
46924,0,tap
46924,1,tap
47007,0,tap
47007,2,tap
47007,3,tap
47091,1,tap
47174,0,tap
47174,2,tap
47257,3,tap
47341,0,tap
47341,1,tap
47341,2,tap
47341,3,tap
47424,0,tap
47507,2,tap
47507,3,tap
47591,1,tap
47674,0,tap
47674,2,tap
47674,3,tap
47757,1,tap
47841,0,tap
47841,3,tap
47924,2,tap
48007,0,tap
48007,1,tap
48007,2,tap
48007,3,tap
48091,1,tap
48174,2,tap
48174,0,tap
48257,1,tap
48257,3,tap
48341,2,tap
48341,0,tap
48341,3,tap
48424,1,tap
48507,2,tap
48507,3,tap
48591,0,tap
48674,0,tap
48674,1,tap
48674,2,tap
48674,3,tap
48757,3,tap
48841,2,tap
48841,0,tap
48924,1,tap
49007,3,tap
49007,0,tap
49007,1,tap
49007,2,tap
49091,2,tap
49174,0,tap
49174,3,tap
49257,1,tap
49341,0,tap
49341,1,tap
49341,2,tap
49341,3,tap
49424,2,tap
49507,0,tap
49507,3,tap
49591,1,tap
49591,2,tap
49674,0,tap
49674,2,tap
49674,3,tap
49757,1,tap
49841,0,tap
49841,2,tap
49924,3,tap
50007,0,tap
50007,1,tap
50007,2,tap
50007,3,tap
50091,1,tap
50174,2,tap
50174,3,tap
50257,0,tap
50341,1,tap
50341,2,tap
50341,3,tap
50424,0,tap
50507,1,tap
50507,2,tap
50591,3,tap
50674,0,tap
50674,1,tap
50674,2,tap
50674,3,tap
50757,2,tap
50841,0,tap
50841,1,tap
50924,2,tap
50924,3,tap
51007,0,tap
51007,1,tap
51007,3,tap
51091,2,tap
51174,0,tap
51174,1,tap
51257,2,tap
51341,0,tap
51341,1,tap
51341,2,tap
51341,3,tap
51424,0,tap
51507,1,tap
51507,3,tap
51591,2,tap
51674,0,tap
51674,1,tap
51674,3,tap
51757,2,tap
51841,0,tap
51841,1,tap
51924,3,tap
52007,0,tap
52007,1,tap
52007,2,tap
52007,3,tap
52091,0,tap
52174,2,tap
52174,3,tap
52257,0,tap
52257,1,tap
52341,0,tap
52341,2,tap
52341,3,tap
52424,1,tap
52507,0,tap
52507,3,tap
52591,2,tap
52674,1,tap
52674,0,tap
52674,2,tap
52674,3,tap
52757,0,tap
52841,2,tap
52841,3,tap
52924,1,tap
53007,0,tap
53007,1,tap
53007,2,tap
53007,3,tap
53091,3,tap
53174,0,tap
53257,1,tap
53341,0,tap
53341,1,tap
53341,2,tap
53341,3,tap
53424,2,tap
53507,3,tap
53591,0,tap
53591,1,tap
53591,2,tap
53674,1,tap
53674,2,tap
53674,3,tap
53757,0,tap
53841,2,tap
53924,1,tap
54007,0,tap
54007,2,tap
54007,3,tap
54091,2,tap
54091,0,tap
54091,3,tap
54174,0,tap
54174,2,tap
54174,3,tap
54257,0,tap
54257,2,tap
54257,3,tap
54341,0,tap
54341,1,tap
54341,2,tap
54341,3,tap
54424,0,tap
54507,1,tap
54507,3,tap
54591,2,tap
54674,0,tap
54674,1,tap
54674,2,tap
54674,3,tap
54757,0,tap
54841,2,tap
54841,3,tap
54924,0,tap
54924,1,tap
55007,0,tap
55007,2,tap
55007,3,tap
55091,1,tap
55174,0,tap
55174,3,tap
55257,2,tap
55341,1,tap
55341,0,tap
55341,2,tap
55341,3,tap
55424,0,tap
55507,2,tap
55507,3,tap
55591,1,tap
55674,0,tap
55674,2,tap
55674,3,tap
55757,1,tap
55841,0,tap
55841,2,tap
55924,3,tap
56007,0,tap
56007,1,tap
56007,2,tap
56007,3,tap
56091,0,tap
56174,1,tap
56174,3,tap
56257,0,tap
56257,2,tap
56341,1,tap
56341,2,tap
56341,3,tap
56424,0,tap
56507,1,tap
56507,2,tap
56591,3,tap
56674,0,tap
56674,1,tap
56674,2,tap
56674,3,tap
56757,0,tap
56841,2,tap
56841,3,tap
56924,1,tap
57007,0,tap
57007,2,tap
57007,3,tap
57091,1,tap
57174,0,tap
57174,3,tap
57257,2,tap
57341,0,tap
57341,1,tap
57341,2,tap
57341,3,tap
57424,3,tap
57507,0,tap
57507,1,tap
57591,2,tap
57591,3,tap
57674,0,tap
57674,1,tap
57674,2,tap
57757,3,tap
57841,1,tap
57841,2,tap
57924,0,tap
58007,0,tap
58007,1,tap
58007,2,tap
58007,3,tap
58091,3,tap
58174,0,tap
58174,2,tap
58257,1,tap
58341,0,tap
58341,2,tap
58341,3,tap
58424,1,tap
58507,0,tap
58507,3,tap
58591,2,tap
58674,0,tap
58674,1,tap
58674,2,tap
58674,3,tap
58757,1,tap
58841,0,tap
58841,3,tap
58924,2,tap
58924,1,tap
59007,0,tap
59007,1,tap
59007,3,tap
59091,2,tap
59174,0,tap
59174,3,tap
59257,1,tap
59341,0,tap
59341,1,tap
59341,2,tap
59341,3,tap
59424,3,tap
59507,0,tap
59507,2,tap
59591,1,tap
59674,0,tap
59674,2,tap
59674,1,tap
59674,3,tap
59757,2,tap
59841,0,tap
59841,1,tap
59924,3,tap
60007,0,tap
60007,1,tap
60007,2,tap
60007,3,tap
60091,0,tap
60174,1,tap
60257,2,tap
60257,3,tap
60341,0,tap
60341,1,tap
60341,3,tap
60424,2,tap
60507,0,tap
60507,3,tap
60591,1,tap
60674,0,tap
60674,1,tap
60674,2,tap
60674,3,tap
60757,2,tap
60841,0,tap
60841,1,tap
60924,3,tap
61007,3,tap
61007,2,tap
61007,1,tap
61007,0,tap
61091,1,tap
61174,0,tap
61174,3,tap
61257,2,tap
61341,0,tap
61341,1,tap
61341,2,tap
61341,3,tap
61424,0,tap
61507,3,tap
61591,1,tap
61591,0,tap
61674,2,tap
61674,1,tap
61674,3,tap
61757,0,tap
61841,1,tap
61841,3,tap
61924,2,tap
62007,0,tap
62007,1,tap
62007,2,tap
62007,3,tap
62091,0,tap
62174,2,tap
62174,3,tap
62257,1,tap
62341,0,tap
62341,3,tap
62341,2,tap
62341,1,tap
62424,0,tap
62507,1,tap
62507,3,tap
62591,2,tap
62674,0,tap
62674,1,tap
62674,2,tap
62674,3,tap
62757,3,tap
62841,1,tap
62924,3,tap
62924,2,tap
63007,3,tap
63007,2,tap
63007,1,tap
63007,0,tap
63091,1,tap
63174,0,tap
63174,3,tap
63257,2,tap
63341,3,tap
63341,0,tap
63341,1,tap
63341,2,tap
63424,1,tap
63507,0,tap
63507,3,tap
63591,2,tap
63674,3,tap
63674,1,tap
63674,0,tap
63674,2,tap
63757,0,tap
63841,2,tap
63841,3,tap
63924,0,tap
63924,1,tap
64007,0,tap
64007,1,tap
64007,2,tap
64007,3,tap
64091,3,tap
64174,1,tap
64174,0,tap
64257,2,tap
64257,3,tap
64341,0,tap
64341,1,tap
64341,2,tap
64341,3,tap
64424,1,tap
64424,2,tap
64507,0,tap
64507,3,tap
64591,1,tap
64591,2,tap
64674,0,tap
64674,1,tap
64674,3,tap
64757,0,tap
64757,1,tap
64757,3,tap
64841,0,tap
64841,1,tap
64841,3,tap
64924,0,tap
64924,1,tap
64924,3,tap
65007,1,tap
65007,2,tap
65007,0,tap
65007,3,tap
65091,2,tap
65174,0,tap
65257,0,tap
65341,1,tap
65341,2,tap
65341,3,tap
65424,1,tap
65507,0,tap
65507,3,tap
65591,3,tap
65674,2,tap
65757,2,tap
65841,0,tap
65841,1,tap
65924,1,tap
66007,0,tap
66007,2,tap
66007,3,tap
66091,0,tap
66174,2,tap
66257,2,tap
66341,0,tap
66341,1,tap
66424,1,tap
66507,2,tap
66591,2,tap
66674,0,tap
66674,1,tap
66674,3,tap
66757,3,tap
66841,0,tap
66841,2,tap
66924,0,tap
67007,2,tap
67091,2,tap
67174,0,tap
67174,1,tap
67257,1,tap
67341,0,tap
67341,2,tap
67341,3,tap
67424,0,tap
67424,2,tap
67424,3,tap
67507,0,tap
67507,2,tap
67507,3,tap
67591,0,tap
67591,2,tap
67591,3,tap
67674,0,tap
67674,1,tap
67757,1,tap
67841,2,tap
67924,2,tap
68007,0,tap
68007,1,tap
68007,3,tap
68091,3,tap
68174,1,tap
68174,2,tap
68257,1,tap
68341,2,tap
68424,2,tap
68507,0,tap
68507,1,tap
68591,0,tap
68674,1,tap
68674,2,tap
68674,3,tap
68757,1,tap
68841,2,tap
68924,2,tap
69007,0,tap
69007,3,tap
69091,3,tap
69174,0,tap
69257,0,tap
69341,2,tap
69341,1,tap
69341,3,tap
69424,3,tap
69507,0,tap
69507,2,tap
69591,2,tap
69674,1,tap
69757,1,tap
69841,0,tap
69841,2,tap
69924,2,tap
70007,0,tap
70007,1,tap
70007,3,tap
70091,0,tap
70091,1,tap
70091,3,tap
70174,0,tap
70174,1,tap
70174,3,tap
70257,0,tap
70257,1,tap
70257,3,tap
70341,2,tap
70341,3,tap
70424,2,tap
70507,1,tap
70591,1,tap
70674,0,tap
70674,2,tap
70674,3,tap
70757,3,tap
70841,0,tap
70841,1,tap
70924,1,tap
71007,3,tap
71091,3,tap
71174,1,tap
71174,2,tap
71257,2,tap
71341,3,tap
71341,0,tap
71341,1,tap
71424,0,tap
71507,2,tap
71591,2,tap
71674,1,tap
71674,3,tap
71757,3,tap
71841,1,tap
71924,1,tap
72007,0,tap
72007,2,tap
72007,3,tap
72091,0,tap
72174,1,tap
72174,2,tap
72257,1,tap
72341,3,tap
72424,3,tap
72507,0,tap
72507,2,tap
72591,2,tap
72674,0,tap
72674,1,tap
72674,3,tap
72757,0,tap
72757,1,tap
72757,3,tap
72841,0,tap
72841,1,tap
72841,3,tap
72924,0,tap
72924,1,tap
72924,3,tap
73007,2,tap
73007,3,tap
73091,2,tap
73174,0,tap
73257,0,tap
73341,1,tap
73341,2,tap
73341,3,tap
73424,1,tap
73507,0,tap
73507,2,tap
73591,2,tap
73674,3,tap
73757,3,tap
73841,0,tap
73841,1,tap
73924,1,tap
74007,0,tap
74007,2,tap
74007,3,tap
74091,2,tap
74174,0,tap
74257,0,tap
74341,1,tap
74341,3,tap
74424,3,tap
74507,1,tap
74591,1,tap
74674,0,tap
74674,2,tap
74674,3,tap
74757,2,tap
74841,0,tap
74841,1,tap
74924,0,tap
75007,1,tap
75091,1,tap
75174,0,tap
75174,2,tap
75257,2,tap
75341,3,tap
75341,0,tap
75341,1,tap
75507,0,tap
75507,2,tap
75507,3,tap
75591,0,tap
75591,2,tap
75591,3,tap
75674,0,tap
75674,1,tap
75757,1,tap
75841,2,tap
75924,2,tap
76007,0,tap
76007,1,tap
76007,3,tap
76091,3,tap
76174,1,tap
76174,2,tap
76257,2,tap
76341,0,tap
76424,0,tap
76507,1,tap
76507,2,tap
76591,1,tap
76674,0,tap
76674,2,tap
76674,3,tap
76757,0,tap
76841,2,tap
76924,2,tap
77007,0,tap
77007,1,tap
77091,1,tap
77174,3,tap
77257,3,tap
77341,0,tap
77341,1,tap
77341,2,tap
77424,2,tap
77507,1,tap
77507,3,tap
77591,1,tap
77674,0,tap
77757,0,tap
77841,1,tap
77841,3,tap
77924,1,tap
78007,0,tap
78007,2,tap
78007,3,tap
78091,0,tap
78091,2,tap
78091,3,tap
78174,0,tap
78174,2,tap
78174,3,tap
78257,0,tap
78257,2,tap
78257,3,tap
78341,1,tap
78341,0,tap
78424,1,tap
78507,2,tap
78591,2,tap
78674,3,tap
78674,0,tap
78674,1,tap
78757,1,tap
78841,0,tap
78841,2,tap
78924,0,tap
79007,3,tap
79091,3,tap
79174,1,tap
79174,2,tap
79257,1,tap
79341,0,tap
79341,2,tap
79341,3,tap
79424,2,tap
79507,0,tap
79591,0,tap
79674,1,tap
79674,2,tap
79757,1,tap
79841,2,tap
79924,2,tap
80007,0,tap
80007,1,tap
80007,3,tap
80091,1,tap
80174,2,tap
80174,3,tap
80257,3,tap
80341,0,tap
80424,0,tap
80507,2,tap
80507,3,tap
80591,2,tap
80674,0,tap
80674,1,tap
80674,3,tap
80757,1,tap
80757,2,tap
80841,0,tap
80841,2,tap
80841,3,tap
80924,0,tap
80924,2,tap
80924,3,tap
81007,0,tap
81007,1,tap
81091,1,tap
81174,3,tap
81257,3,tap
81341,0,tap
81341,1,tap
81341,2,tap
81424,1,tap
81507,2,tap
81507,3,tap
81591,2,tap
81674,3,tap
81757,3,tap
81841,0,tap
81841,1,tap
81924,1,tap
82007,0,tap
82007,2,tap
82007,3,tap
82091,2,tap
82174,0,tap
82257,0,tap
82341,1,tap
82341,2,tap
82424,1,tap
82507,2,tap
82591,2,tap
82674,0,tap
82674,1,tap
82674,3,tap
82757,3,tap
82841,0,tap
82841,2,tap
82924,0,tap
83007,1,tap
83091,1,tap
83174,3,tap
83174,2,tap
83257,2,tap
83341,3,tap
83341,0,tap
83341,1,tap
83424,0,tap
83424,1,tap
83424,3,tap
83507,0,tap
83507,1,tap
83507,3,tap
83591,0,tap
83591,1,tap
83591,3,tap
83674,2,tap
83674,3,tap
83757,2,tap
83841,1,tap
83924,1,tap
84007,0,tap
84007,2,tap
84007,3,tap
84091,0,tap
84174,1,tap
84174,3,tap
84257,3,tap
84341,1,tap
84424,1,tap
84507,0,tap
84507,2,tap
84591,2,tap
84674,0,tap
84674,1,tap
84674,3,tap
84757,1,tap
84841,2,tap
84841,3,tap
84924,2,tap
84924,3,tap
85007,1,tap
85007,2,tap
85007,3,tap
85091,1,tap
85174,0,tap
85174,3,tap
85257,2,tap
85341,0,tap
85341,1,tap
85341,3,tap
85424,3,tap
85507,0,tap
85507,1,tap
85591,1,tap
85674,0,tap
85695,1,tap
85716,2,tap
85737,3,tap
85757,0,tap
85778,1,tap
85799,2,tap
85820,3,tap
85841,0,tap
85841,1,tap
85924,0,tap
85924,1,tap
86007,2,tap
86007,3,tap
86091,2,tap
86091,3,tap
86174,2,tap
86174,3,tap
86257,2,tap
86257,3,tap
86341,0,tap
86341,1,tap
86341,2,tap
86424,3,tap
86507,1,tap
86507,2,tap
86591,0,tap
86674,1,tap
86674,2,tap
86674,3,tap
86757,0,tap
86841,1,tap
86841,3,tap
86924,2,tap
87007,3,tap
87007,0,tap
87091,1,tap
87174,2,tap
87174,3,tap
87257,1,tap
87341,0,tap
87341,2,tap
87341,3,tap
87424,1,tap
87507,0,tap
87507,2,tap
87591,1,tap
87674,2,tap
87674,3,tap
87757,1,tap
87841,0,tap
87841,3,tap
87924,2,tap
88007,0,tap
88007,1,tap
88007,3,tap
88091,2,tap
88174,0,tap
88174,1,tap
88257,2,tap
88341,0,tap
88341,3,tap
88424,1,tap
88507,2,tap
88507,3,tap
88591,0,tap
88674,1,tap
88674,2,tap
88674,3,tap
88757,0,tap
88841,1,tap
88841,3,tap
88924,2,tap
89007,0,tap
89007,1,tap
89091,3,tap
89174,1,tap
89174,2,tap
89257,3,tap
89341,2,tap
89341,0,tap
89341,1,tap
89424,3,tap
89507,0,tap
89507,2,tap
89591,1,tap
89674,2,tap
89674,3,tap
89757,1,tap
89841,0,tap
89841,3,tap
89924,2,tap
90007,0,tap
90007,1,tap
90007,3,tap
90091,2,tap
90174,0,tap
90174,1,tap
90257,2,tap
90341,0,tap
90341,3,tap
90424,1,tap
90507,2,tap
90507,3,tap
90591,1,tap
90674,0,tap
90674,2,tap
90674,3,tap
90757,1,tap
90841,0,tap
90841,3,tap
90924,2,tap
91007,0,tap
91007,1,tap
91091,2,tap
91174,0,tap
91174,1,tap
91257,3,tap
91341,0,tap
91341,1,tap
91341,2,tap
91424,3,tap
91507,0,tap
91507,1,tap
91507,2,tap
91591,3,tap
91674,0,tap
91674,2,tap
91674,1,tap
91674,3,tap
91757,1,tap
91841,0,tap
91841,2,tap
91924,1,tap
92007,0,tap
92007,2,tap
92007,3,tap
92091,1,tap
92174,0,tap
92174,2,tap
92257,3,tap
92341,0,tap
92341,2,tap
92424,1,tap
92507,0,tap
92507,3,tap
92591,2,tap
92674,0,tap
92674,1,tap
92674,3,tap
92757,2,tap
92841,0,tap
92841,3,tap
92924,1,tap
93007,2,tap
93007,3,tap
93091,1,tap
93174,0,tap
93174,3,tap
93257,2,tap
93341,0,tap
93341,1,tap
93341,3,tap
93424,2,tap
93507,0,tap
93507,1,tap
93591,2,tap
93674,3,tap
93674,0,tap
93757,1,tap
93841,2,tap
93841,3,tap
93924,0,tap
94007,1,tap
94007,2,tap
94007,3,tap
94091,0,tap
94174,1,tap
94174,2,tap
94257,3,tap
94341,0,tap
94341,2,tap
94424,1,tap
94507,2,tap
94507,3,tap
94591,1,tap
94674,3,tap
94674,0,tap
94674,2,tap
94757,1,tap
94841,0,tap
94841,3,tap
94924,2,tap
95007,1,tap
95007,3,tap
95091,0,tap
95174,1,tap
95174,2,tap
95257,3,tap
95341,0,tap
95341,1,tap
95341,2,tap
95424,3,tap
95507,0,tap
95507,2,tap
95591,1,tap
95674,2,tap
95674,3,tap
95757,1,tap
95841,0,tap
95841,3,tap
95924,2,tap
96007,0,tap
96007,1,tap
96007,3,tap
96091,2,tap
96174,1,tap
96174,3,tap
96257,0,tap
96341,1,tap
96341,2,tap
96341,3,tap
96424,0,tap
96507,1,tap
96507,2,tap
96507,3,tap
96591,0,tap
96674,2,tap
96674,3,tap
96757,2,tap
