40508,3,tap
40674,0,tap
40674,1,tap
40841,0,tap
40841,3,tap
41008,0,tap
41008,3,tap
41091,2,tap
41174,0,tap
41258,1,tap
41341,2,tap
41341,3,tap
41424,1,tap
41508,2,tap
41508,3,tap
41591,1,tap
41674,3,tap
41716,2,tap
41758,1,tap
41799,0,tap
41841,3,tap
41883,2,tap
41924,1,tap
41966,0,tap
42008,3,tap
42049,2,tap
42091,1,tap
42133,0,tap
42174,3,tap
42216,2,tap
42258,1,tap
42299,0,tap
42341,2,tap
42341,3,hold,83
42508,0,tap
42674,1,tap
42674,3,hold,84
42841,2,tap
43008,3,tap
43008,0,hold,83
43341,2,tap
43383,1,tap
43424,0,tap
43466,2,tap
43508,1,tap
43549,3,tap
43591,2,tap
43633,1,tap
43674,0,tap
43674,3,tap
43758,2,tap
43841,1,tap
43924,2,tap
44008,0,tap
44008,3,tap
44091,2,tap
44174,1,tap
44258,2,tap
44258,3,tap
44341,0,tap
44341,1,tap
44424,3,tap
44508,0,tap
44591,1,tap
44674,2,tap
44674,3,tap
44758,1,tap
44841,2,tap
44924,3,tap
45008,0,tap
45008,1,tap
45091,3,tap
45174,0,tap
45258,1,tap
45341,2,tap
45341,3,tap
45424,1,tap
45508,0,tap
45591,2,tap
45591,3,tap
45674,0,tap
45674,1,tap
45758,3,tap
45841,2,tap
45924,1,tap
46008,0,tap
46008,3,tap
46091,2,tap
46174,1,tap
46258,0,tap
46258,3,tap
46341,1,tap
46341,2,tap
46424,3,tap
46508,0,tap
46591,2,tap
46674,0,tap
46674,1,tap
46758,2,tap
46841,3,tap
46924,0,tap
46924,1,tap
47008,2,tap
47008,3,tap
47091,1,tap
47174,0,tap
47258,3,tap
47341,1,tap
47341,2,tap
47424,0,tap
47508,3,tap
47591,2,tap
47674,0,tap
47674,1,tap
47758,2,tap
47841,3,tap
47924,1,tap
48008,0,tap
48008,3,tap
48091,2,tap
48174,1,tap
48258,2,tap
48258,3,tap
48341,0,tap
48341,1,tap
48424,2,tap
48508,0,tap
48508,3,tap
48591,1,tap
48674,2,tap
48674,3,tap
48758,1,tap
48841,0,tap
48841,3,tap
48924,2,tap
49008,0,tap
49008,1,tap
49008,3,tap
49091,2,tap
49174,1,tap
49258,2,tap
49341,0,tap
49341,3,tap
49424,1,tap
49508,2,tap
49591,1,tap
49591,3,tap
49674,0,tap
49674,2,tap
49758,3,tap
49841,0,tap
49924,2,tap
50008,1,tap
50008,3,tap
50091,2,tap
50174,1,tap
50258,3,tap
50341,0,tap
50341,2,tap
50424,3,tap
50508,0,tap
50591,2,tap
50674,1,tap
50674,3,tap
50758,2,tap
50841,0,tap
50924,1,tap
50924,3,tap
51008,0,tap
51008,2,tap
51091,3,tap
51174,1,tap
51258,2,tap
51341,0,tap
51341,3,tap
51424,1,tap
51508,2,tap
51591,1,tap
51674,0,tap
51674,3,tap
51758,2,tap
51841,1,tap
51924,3,tap
52008,0,tap
52008,2,tap
52091,1,tap
52174,3,tap
52258,0,tap
52258,2,tap
52341,1,tap
52341,3,tap
52424,2,tap
52508,0,tap
52591,3,tap
52674,1,tap
52674,2,tap
52758,0,tap
52841,3,tap
52924,1,tap
53008,0,tap
53008,2,tap
53091,3,tap
53174,1,tap
53258,2,tap
53341,0,tap
53341,3,tap
53424,2,tap
53508,1,tap
53591,0,tap
53591,3,tap
53674,1,tap
53674,2,tap
53758,3,tap
53841,0,tap
53924,2,tap
54008,0,tap
54008,1,tap
54091,2,tap
54091,3,tap
54174,0,tap
54174,3,tap
54258,1,tap
54258,2,tap
54341,0,tap
54341,1,tap
54341,3,tap
54424,2,tap
54508,1,tap
54591,0,tap
54674,1,tap
54674,2,tap
54758,3,tap
54841,0,tap
54924,2,tap
54924,3,tap
55008,0,tap
55008,1,tap
55091,2,tap
55174,1,tap
55258,0,tap
55341,2,tap
55341,3,tap
55424,0,tap
55508,3,tap
55591,2,tap
55674,0,tap
55674,1,tap
55758,2,tap
55841,1,tap
55924,0,tap
56008,2,tap
56008,3,tap
56091,0,tap
56174,1,tap
56258,2,tap
56258,3,tap
56341,0,tap
56341,1,tap
56424,2,tap
56508,3,tap
56591,0,tap
56674,1,tap
56674,2,tap
56758,3,tap
56841,0,tap
56924,2,tap
56924,3,tap
57008,0,tap
57008,1,tap
57091,2,tap
57174,3,tap
57258,2,tap
57341,0,tap
57341,1,tap
57424,3,tap
57508,2,tap
57591,0,tap
57591,1,tap
57674,2,tap
57674,3,tap
57758,0,tap
57841,1,tap
57924,2,tap
58008,0,tap
58008,3,tap
58091,1,tap
58174,2,tap
58258,3,tap
58341,0,tap
58341,1,tap
58424,3,tap
58508,2,tap
58591,0,tap
58674,1,tap
58674,2,tap
58758,3,tap
58841,0,tap
58924,2,tap
58924,3,tap
59008,0,tap
59008,1,tap
59091,3,tap
59174,2,tap
59258,1,tap
59341,0,tap
59341,3,tap
59424,2,tap
59508,1,tap
59591,2,tap
59674,0,tap
59674,1,tap
59674,3,tap
59758,2,tap
59841,0,tap
59924,3,tap
60008,1,tap
60008,2,tap
60091,0,tap
60174,3,tap
60258,0,tap
60258,2,tap
60341,1,tap
60341,3,tap
60424,2,tap
60508,1,tap
60591,3,tap
60674,0,tap
60674,2,tap
60758,3,tap
60841,0,tap
60924,2,tap
61008,0,tap
61008,1,tap
61008,3,tap
61091,2,tap
61174,1,tap
61258,3,tap
61341,0,tap
61341,2,tap
61424,3,tap
61508,1,tap
61591,0,tap
61591,2,tap
61674,1,tap
61674,3,tap
61758,2,tap
61841,0,tap
61924,3,tap
62008,1,tap
62008,2,tap
62091,0,tap
62174,3,tap
62258,0,tap
62341,1,tap
62341,2,tap
62341,3,tap
62424,0,tap
62508,2,tap
62591,1,tap
62674,0,tap
62674,3,tap
62758,2,tap
62841,1,tap
62924,2,tap
63008,0,tap
63008,1,tap
63008,3,tap
63091,2,tap
63174,0,tap
63258,1,tap
63341,2,tap
63341,3,tap
63424,1,tap
63508,0,tap
63591,2,tap
63674,0,tap
63674,1,tap
63674,3,tap
63758,2,tap
63841,0,tap
63841,1,tap
63924,2,tap
63924,3,tap
64008,0,tap
64008,1,tap
64091,2,tap
64174,0,tap
64174,1,tap
64258,2,tap
64258,3,tap
64341,0,tap
64341,1,tap
64424,2,tap
64508,0,tap
64508,3,tap
64591,1,tap
64591,2,tap
64674,0,tap
64674,3,tap
64758,1,tap
64758,2,tap
64841,0,tap
64841,1,tap
64924,2,tap
64924,3,tap
65008,0,tap
65008,1,tap
65008,3,tap
65341,0,tap
65341,3,tap
65508,0,tap
65508,2,tap
65841,0,tap
65841,2,tap
65924,1,tap
66008,2,tap
66008,3,tap
66091,1,tap
66174,3,tap
66258,2,tap
66341,0,tap
66341,1,tap
66508,2,tap
66674,0,tap
66674,3,tap
66841,0,tap
66841,2,tap
67008,3,tap
67174,0,tap
67174,1,tap
67341,0,tap
67341,3,tap
67424,1,tap
67424,2,tap
67508,0,tap
67508,3,tap
67591,1,tap
67591,2,tap
67674,0,tap
67674,3,tap
67841,1,tap
68008,2,tap
68008,3,tap
68174,1,tap
68174,2,tap
68341,0,tap
68508,1,tap
68508,2,tap
68674,0,tap
68674,1,tap
68841,2,tap
69008,0,tap
69008,3,tap
69341,0,tap
69341,2,tap
69508,0,tap
69508,1,tap
69674,2,tap
69841,1,tap
69841,3,tap
70008,0,tap
70008,2,tap
70091,1,tap
70091,3,tap
70174,0,tap
70174,2,tap
70258,1,tap
70341,0,tap
70341,2,tap
70341,3,tap
70674,3,tap
70674,0,tap
70841,2,tap
70841,1,tap
71174,0,tap
71174,1,tap
71258,2,tap
71341,0,tap
71341,3,tap
71508,2,tap
71674,0,tap
71674,1,tap
71841,2,tap
72008,1,tap
72008,3,tap
72174,1,tap
72174,2,tap
72341,1,tap
72424,2,tap
72508,3,tap
72508,0,tap
72674,0,tap
72674,1,tap
72758,2,tap
72758,3,tap
72841,0,tap
72841,1,tap
72924,2,tap
72924,3,tap
73008,0,tap
73008,1,tap
73174,2,tap
73341,1,tap
73341,3,tap
73508,0,tap
73508,1,tap
73674,2,tap
73841,0,tap
73841,1,tap
73924,2,tap
74008,0,tap
74008,3,tap
74091,1,tap
74174,2,tap
74258,3,tap
74341,0,tap
74341,2,tap
74674,0,tap
74674,1,tap
74841,0,tap
74841,3,tap
75008,3,tap
75174,1,tap
75174,2,tap
75341,2,tap
75341,3,tap
75508,2,tap
75508,3,tap
75591,2,tap
75591,3,tap
75674,0,tap
75674,1,tap
75674,3,tap
76008,0,tap
76008,3,tap
76174,1,tap
76174,2,tap
76508,0,tap
76508,2,tap
76591,3,tap
76674,0,tap
76674,1,tap
76758,2,tap
76841,3,tap
76924,1,tap
77008,0,tap
77008,3,tap
77174,2,tap
77341,0,tap
77341,3,tap
77508,0,tap
77508,2,tap
77674,3,tap
77841,0,tap
77841,2,tap
78008,1,tap
78008,3,tap
78091,0,tap
78091,2,tap
78174,1,tap
78174,3,tap
78258,0,tap
78258,2,tap
78341,1,tap
78341,3,tap
78508,2,tap
78674,0,tap
78674,3,tap
78841,0,tap
78841,2,tap
79008,1,tap
79174,0,tap
79174,2,tap
79341,2,tap
79341,3,tap
79508,1,tap
79674,0,tap
79674,3,tap
80008,1,tap
80008,3,tap
80174,0,tap
80174,1,tap
80341,2,tap
80508,0,tap
80508,3,tap
80674,0,tap
80674,2,tap
80758,1,tap
80841,0,tap
80841,3,tap
80924,1,tap
81008,0,tap
81008,2,tap
81008,3,tap
81341,0,tap
81341,2,tap
81508,2,tap
81508,3,tap
81841,0,tap
81841,1,tap
81924,2,tap
82008,1,tap
82008,3,tap
82174,2,tap
82341,0,tap
82341,1,tap
82674,2,tap
82674,3,tap
82841,0,tap
82841,3,tap
83008,1,tap
83091,2,tap
83174,3,tap
83174,0,tap
83341,2,tap
83341,3,tap
83424,0,tap
83424,1,tap
83508,2,tap
83508,3,tap
83591,0,tap
83591,1,tap
83674,2,tap
83674,3,tap
83841,1,tap
84008,0,tap
84008,3,tap
84174,1,tap
84174,2,tap
84341,0,tap
84508,2,tap
84508,3,tap
84591,1,tap
84674,0,tap
84674,3,tap
84758,2,tap
84841,0,tap
84841,1,tap
84924,2,tap
84924,3,tap
85008,0,tap
85008,1,tap
85174,2,tap
85174,3,tap
85341,0,tap
85341,1,tap
85508,2,tap
85508,3,tap
85591,0,tap
85591,1,tap
85674,3,tap
85716,2,tap
85758,1,tap
85799,0,tap
85841,2,tap
85841,3,tap
85924,0,tap
85924,1,tap
86008,2,tap
86008,3,tap
86091,0,tap
86091,1,tap
86174,2,tap
86174,3,tap
86258,1,tap
86258,0,tap
86341,1,tap
86341,2,tap
86341,3,tap
86424,0,tap
86508,2,tap
86591,1,tap
86674,0,tap
86674,3,tap
86758,1,tap
86841,2,tap
86924,1,tap
87008,0,tap
87008,2,tap
87091,3,tap
87174,2,tap
87258,1,tap
87341,0,tap
87341,3,tap
87424,2,tap
87508,1,tap
87591,2,tap
87591,3,tap
87674,0,tap
87674,1,tap
87758,3,tap
87841,2,tap
87924,1,tap
88008,0,tap
88008,3,tap
88091,1,tap
88174,2,tap
88258,1,tap
88341,0,tap
88341,2,tap
88424,3,tap
88508,2,tap
88591,1,tap
88674,0,tap
88674,3,tap
88758,2,tap
88841,1,tap
88924,2,tap
88924,3,tap
89008,0,tap
89008,1,tap
89091,3,tap
89174,2,tap
89258,1,tap
89341,0,tap
89341,3,tap
89424,2,tap
89508,1,tap
89591,2,tap
89674,0,tap
89674,3,tap
89758,2,tap
89841,0,tap
89924,1,tap
90008,2,tap
90008,3,tap
90091,1,tap
90174,2,tap
90258,3,tap
90341,0,tap
90341,1,tap
90424,2,tap
90508,1,tap
90591,0,tap
90674,2,tap
90674,3,tap
90758,1,tap
90841,2,tap
90924,3,tap
91008,0,tap
91008,2,tap
91091,1,tap
91174,3,tap
91258,2,tap
91341,0,tap
91341,1,tap
91424,2,tap
91508,0,tap
91508,1,tap
91591,2,tap
91674,0,tap
91674,1,tap
91674,3,tap
91758,2,tap
91841,1,tap
91924,0,tap
92008,2,tap
92008,3,tap
92091,1,tap
92174,0,tap
92258,3,tap
92341,0,tap
92341,2,tap
92424,1,tap
92508,0,tap
92591,3,tap
92674,1,tap
92674,2,tap
92758,0,tap
92841,3,tap
92924,0,tap
92924,1,tap
93008,2,tap
93008,3,tap
93091,1,tap
93174,0,tap
93258,3,tap
93341,1,tap
93341,2,tap
93424,3,tap
93508,0,tap
93591,3,tap
93674,0,tap
93674,2,tap
93758,1,tap
93841,0,tap
93924,3,tap
94008,1,tap
94008,2,tap
94091,0,tap
94174,3,tap
94258,0,tap
94258,1,tap
94341,2,tap
94341,3,tap
94424,1,tap
94508,0,tap
94591,3,tap
94674,1,tap
94674,2,tap
94758,0,tap
94841,2,tap
94841,3,tap
94924,0,tap
95008,1,tap
95008,2,tap
95091,0,tap
95174,1,tap
95258,3,tap
95341,0,tap
95341,1,tap
95424,3,tap
95508,0,tap
95591,1,tap
95674,2,tap
95674,3,tap
95758,0,tap
95841,3,tap
95924,2,tap
96008,0,tap
96008,1,tap
96091,3,tap
96174,1,tap
96258,0,tap
96341,2,tap
96341,3,tap
96424,0,tap
96508,2,tap
96508,3,tap
96591,0,tap
96674,2,tap
96674,3,tap
96758,0,tap
96758,1,tap
96841,2,tap
96841,3,tap
96924,1,tap
96924,0,tap
97008,1,tap
97008,2,tap
97008,3,tap
97091,0,tap
97174,2,tap
97258,3,tap
97341,0,tap
97341,1,tap
97424,3,tap
97508,2,tap
97591,1,tap
97674,2,tap
97674,3,tap
97758,0,tap
97841,2,tap
97924,1,tap
98008,0,tap
98008,3,tap
98091,2,tap
98174,1,tap
98258,2,tap
98258,3,tap
98341,0,tap
98341,1,tap
98424,3,tap
98508,2,tap
98591,1,tap
98674,0,tap
98674,3,tap
98758,1,tap
98841,2,tap
98924,1,tap
99008,2,tap
99008,3,tap
99091,0,tap
99174,3,tap
99258,2,tap
99341,0,tap
99341,1,tap
99424,3,tap
99508,0,tap
99591,1,tap
99591,2,tap
99674,0,tap
99674,3,tap
99758,2,tap
99841,1,tap
99924,2,tap
100008,0,tap
100008,3,tap
100091,1,tap
100174,3,tap
100258,1,tap
100341,0,tap
100341,2,tap
100424,3,tap
100508,0,tap
100591,1,tap
100674,0,tap
100674,2,tap
100758,3,tap
100841,2,tap
100924,0,tap
101008,1,tap
101008,3,tap
101091,2,tap
101174,1,tap
101258,3,tap
101341,0,tap
101341,2,tap
101424,1,tap
101508,2,tap
101591,0,tap
101674,1,tap
101674,3,tap
101758,2,tap
101841,1,tap
101924,0,tap
102008,2,tap
102008,3,tap
102091,1,tap
102174,2,tap
102174,3,tap
102258,1,tap
102341,0,tap
102341,2,tap
102341,3,tap
102424,1,tap
102508,2,tap
102591,3,tap
102674,0,tap
102674,2,tap
102758,1,tap
102841,3,tap
102924,2,tap
103008,0,tap
103008,1,tap
103091,3,tap
103174,0,tap
103258,2,tap
103341,0,tap
103341,3,tap
103424,1,tap
103508,2,tap
103591,1,tap
103674,0,tap
103674,2,tap
103674,3,tap
103758,1,tap
103841,2,tap
103841,3,tap
103924,1,tap
104008,0,tap
104008,3,tap
104091,2,tap
104174,0,tap
104174,1,tap
104258,2,tap
104341,0,tap
104341,1,tap
104424,3,tap
104508,1,tap
104508,2,tap
104591,0,tap
104674,2,tap
104674,3,tap
104758,1,tap
104841,0,tap
104841,2,tap
104924,3,tap
105008,0,tap
105008,1,tap
105091,2,tap
105091,3,tap
105174,0,tap
105174,1,tap
105258,2,tap
105258,3,tap
105341,0,tap
105341,1,tap
105424,2,tap
105424,3,tap
105508,0,tap
105508,1,tap
105591,2,tap
105591,3,tap
105674,0,tap
105716,1,tap
105758,2,tap
105799,3,tap
105841,0,tap
105883,1,tap
105924,2,tap
105966,3,tap
106008,0,tap
106049,1,tap
106091,3,tap
106133,2,tap
106174,0,tap
106216,1,tap
106258,3,tap
106299,2,tap
106341,0,tap
106341,1,tap
106674,2,tap
107008,3,tap
107341,0,hold,250
107341,1,hold,250
107674,0,tap
107674,1,tap
107674,2,tap
107674,3,tap
107841,1,tap
107924,2,tap
108008,0,hold,250
108008,3,hold,250
108341,0,tap
108341,2,tap
108341,3,tap
108424,1,tap
108508,0,tap
108591,1,tap
108674,0,tap
108758,1,tap
108841,0,tap
108924,1,tap
109008,2,tap
109008,3,tap
109091,0,tap
109174,3,tap
109258,0,tap
109341,1,hold,250
109674,0,tap
109674,2,tap
109674,3,tap
109758,1,tap
109841,2,tap
109924,1,tap
110008,3,hold,250
110341,0,tap
110341,1,tap
110508,3,tap
110591,1,tap
110674,0,tap
110674,2,tap
110841,1,tap
110924,2,tap
111008,0,tap
111008,1,tap
111008,3,tap
111174,3,tap
111258,2,tap
111341,3,tap
111424,2,tap
111508,3,tap
111591,2,tap
111674,0,tap
111674,1,tap
111841,3,hold,83
111924,1,tap
112008,0,hold,83
112008,2,hold,83
112174,0,hold,84
112174,2,hold,84
112341,2,tap
112341,3,tap
112341,1,tap
112508,1,hold,166
112674,0,hold,250
112674,2,tap
112674,3,tap
112758,2,tap
112841,1,tap
112924,1,tap
113008,0,tap
113008,2,tap
113008,3,tap
113174,1,tap
113258,2,tap
113341,3,hold,250
113674,0,tap
113674,2,tap
113674,3,tap
113758,1,tap
113841,0,tap
113924,1,tap
114008,0,tap
114091,1,tap
114174,0,tap
114258,1,tap
114341,2,tap
114341,3,tap
114424,0,tap
114508,3,tap
114591,0,tap
114674,2,tap
114674,1,hold,250
115008,0,tap
115008,2,tap
115008,3,tap
115091,1,tap
115174,2,tap
115258,1,tap
115341,3,hold,250
115674,0,tap
115674,1,tap
115841,3,tap
115924,1,tap
116008,2,tap
116174,1,tap
116258,0,tap
116341,1,tap
116341,2,tap
116341,3,tap
116508,3,tap
116591,2,tap
116674,3,tap
116758,2,tap
116841,3,tap
116924,2,tap
117008,1,tap
117008,0,hold,83
117174,3,hold,84
117258,1,tap
117341,2,hold,83
117508,1,hold,83
117591,0,tap
117674,1,tap
117674,3,tap
117674,2,hold,84
117841,0,tap
117924,1,tap
118008,3,hold,83
118341,0,tap
118341,1,tap
118341,3,tap
118508,1,tap
118591,2,tap
118674,0,hold,250
118674,3,hold,250
119008,0,tap
119008,1,tap
119008,3,tap
119091,2,tap
119174,0,tap
119258,1,tap
119341,0,tap
119424,1,tap
119508,0,tap
119591,1,tap
119674,2,tap
119674,3,tap
119758,0,tap
119841,3,tap
119924,0,tap
120008,1,hold,250
120341,0,tap
120341,2,tap
120341,3,tap
120424,1,tap
120508,2,tap
120591,1,tap
120674,3,hold,250
121008,0,tap
121008,3,tap
121174,3,tap
121258,2,tap
121341,0,tap
121341,1,tap
121508,2,tap
121591,1,tap
121674,0,tap
121674,2,tap
121674,3,tap
121841,3,tap
121924,2,tap
122008,3,tap
122091,2,tap
122174,3,tap
122258,2,tap
122341,0,tap
122341,1,tap
122508,0,hold,83
122591,1,tap
122674,2,tap
122674,3,tap
122841,2,hold,83
122841,3,hold,83
122924,1,tap
123008,0,tap
123008,2,tap
123008,3,tap
123174,3,hold,84
123258,2,tap
123341,0,tap
123341,1,tap
123508,2,hold,83
123591,1,tap
123674,0,tap
123674,2,tap
123674,3,tap
123841,1,tap
123924,2,tap
124008,3,hold,250
124341,0,tap
124341,2,tap
124341,3,tap
124424,1,tap
124508,0,tap
124591,1,tap
124674,0,tap
124758,1,tap
124841,0,tap
124924,1,tap
125008,2,tap
125008,3,tap
125091,0,tap
125174,3,tap
125258,0,tap
125341,2,tap
125341,1,hold,250
125674,0,tap
125674,2,tap
125674,3,tap
125758,1,tap
125841,2,tap
125924,1,tap
126008,3,hold,250
126341,0,tap
126341,1,tap
126341,3,tap
126508,3,tap
126591,2,tap
126674,1,tap
126841,2,tap
126924,1,tap
127008,0,tap
127008,2,tap
127008,3,tap
127174,0,tap
127258,2,tap
127341,1,tap
127508,3,tap
127591,2,tap
127674,0,tap
127674,1,tap
127674,3,tap
127841,0,tap
127924,0,tap
128008,3,tap
128174,3,tap
128341,2,tap
128341,3,tap
128508,3,tap
128674,3,tap
128841,3,tap
129008,0,tap
129008,1,tap
129008,2,tap
129091,3,tap
129174,0,tap
129174,1,tap
129258,2,tap
129341,3,tap
129424,1,tap
129508,0,tap
129508,2,tap
129591,3,tap
129674,0,tap
129758,1,tap
129841,2,tap
129841,3,tap
129924,1,tap
130008,0,tap
130091,2,tap
130174,1,tap
130174,3,tap
130258,0,tap
130341,3,tap
130424,2,tap
130508,0,tap
130508,1,tap
130591,2,tap
130674,1,tap
130758,0,tap
130841,2,tap
130841,3,tap
130924,1,tap
131008,2,tap
131091,3,tap
131174,0,tap
131174,1,tap
131258,2,tap
131341,0,tap
131424,1,tap
131508,0,tap
131508,2,tap
131508,3,tap
131591,1,tap
131674,3,tap
131758,0,tap
131841,1,tap
131841,2,tap
131924,3,tap
132008,1,tap
132091,0,tap
132174,2,tap
132174,3,tap
132258,1,tap
132341,3,tap
132424,2,tap
132508,0,tap
132508,1,tap
132591,3,tap
132674,0,tap
132758,1,tap
132841,2,tap
132841,3,tap
132924,1,tap
133008,0,tap
133008,2,tap
133091,1,tap
133091,3,tap
133174,0,tap
133174,2,tap
133258,1,tap
133258,3,tap
133341,0,tap
133341,2,tap
133424,3,tap
133508,1,tap
133591,2,tap
133674,0,tap
133758,3,tap
133841,0,tap
133841,1,tap
133841,2,tap
133924,3,tap
134008,0,tap
134008,1,tap
134091,2,tap
134174,0,tap
134174,1,tap
134174,3,tap
134258,2,tap
134341,0,tap
134341,1,tap
